commit.id;commit.name;commit.date;commit.msg;commit.tag;project;TestClass;ProductionFile;NumberLine;NumberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;WriterOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/WriterOutputStream.java;149;18;5;1;0;0;8;0;0;1;4;0;0;2;4;0;0;0;0;6;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;FileWriterWithEncodingTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;257;21;19;0;0;0;6;0;0;0;2;0;3;0;0;0;0;1;7;7;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ClosedWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ClosedWriter.java;58;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ChunkedWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ChunkedWriter.java;69;4;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ThresholdingOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ThresholdingOutputStream.java;53;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ChunkedOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ChunkedOutputStream.java;67;4;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ProxyWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ProxyWriter.java;275;21;8;3;0;0;3;0;0;0;0;0;0;0;8;0;0;0;0;21;0;0;4
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ProxyOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ProxyOutputStream.java;62;5;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;TeeWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;448;23;42;2;0;0;1;0;0;42;6;0;0;0;24;0;0;0;0;24;0;0;4
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;StringBuilderWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/StringBuilderWriter.java;152;13;19;12;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;12;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;XmlStreamWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/XmlStreamWriter.java;158;22;0;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;NullOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/NullOutputStream.java;55;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;AppendableOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/AppendableOutputStream.java;52;4;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;TaggedOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TaggedOutputStream.java;125;3;12;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;5;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;AppendableWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/AppendableWriter.java;88;8;6;6;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;3
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;LockableFileWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/LockableFileWriter.java;185;14;42;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;17;8;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;CloseShieldOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/CloseShieldOutputStream.java;67;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;NullPrintStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/NullPrintStream.java;55;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ProxyCollectionWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ProxyCollectionWriter.java;448;23;42;2;0;0;1;0;0;42;6;0;0;0;24;0;0;0;0;24;0;0;4
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ClosedOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ClosedOutputStream.java;58;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;DeferredFileOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/DeferredFileOutputStream.java;368;14;21;9;8;0;0;0;0;0;0;0;0;0;0;2;0;6;0;10;0;0;6
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;NullWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/NullWriter.java;40;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;TaggedWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TaggedWriter.java;125;3;12;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;5;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;CloseShieldWriterTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/CloseShieldWriter.java;61;4;2;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;TeeOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;117;4;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;CountingOutputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/CountingOutputStream.java;116;3;0;2;0;0;0;0;0;9;4;0;0;0;0;1;0;0;0;3;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;234;3;0;0;0;0;0;0;0;0;19;0;0;0;0;1;0;0;2;3;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ByteOrderParserTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/ByteOrderParser.java;46;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;SizeFileComparatorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/SizeFileComparator.java;102;7;1;0;1;0;0;0;0;4;0;0;4;0;0;0;0;2;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;PathFileComparatorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/PathFileComparator.java;58;2;0;0;1;0;0;0;0;7;0;0;0;0;0;1;0;2;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;CompositeFileComparatorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/CompositeFileComparator.java;121;4;0;2;0;0;0;0;0;7;0;0;0;0;4;0;0;1;0;0;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ExtensionFileComparatorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/ExtensionFileComparator.java;58;2;0;0;1;0;0;0;0;7;0;0;0;0;0;1;0;2;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;NameFileComparatorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/NameFileComparator.java;57;2;0;0;1;0;0;0;0;7;0;0;0;0;0;1;0;2;0;0;0;0;1
commit.id;commit.name;commit.date;commit.msg;commit.tag;project;TestClass;ProductionFile;NumberLine;NumberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;124;10;1;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CountersTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/Counters.java;56;4;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;PathUtilsTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/PathUtils.java;46;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CopyDirectoryVisitorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CopyDirectoryVisitor.java;102;7;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;DeletingPathVisitorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DeletingPathVisitor.java;131;10;1;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CountingPathVisitorTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CountingPathVisitor.java;94;6;0;0;0;0;1;0;0;4;0;0;0;1;0;0;0;0;0;1;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;EndianUtilsTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/EndianUtils.java;316;22;81;2;0;0;1;0;0;18;1;0;0;0;0;4;0;0;26;1;0;0;17
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;217;13;3;0;0;0;1;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;TaggedIOExceptionTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/TaggedIOException.java;45;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;MoreComplexObjectTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/MoreComplexObject.java;104;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;WildcardClassNameMatcherTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/WildcardClassNameMatcher.java;50;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;FullClassNameMatcherTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/FullClassNameMatcher.java;42;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;ValidatingObjectInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/ValidatingObjectInputStream.java;229;23;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;62;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;165;12;21;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;2;1;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;BoundedInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/BoundedInputStream.java;89;3;0;0;0;0;1;0;0;3;3;0;0;0;0;2;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;InfiniteCircularInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/InfiniteCircularInputStream.java;63;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CharacterFilterReaderTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharacterFilterReader.java;73;5;7;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;TaggedInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TaggedInputStream.java;127;4;19;2;0;0;0;0;0;8;0;0;0;0;0;1;0;0;3;3;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;UnsynchronizedByteArrayInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedByteArrayInputStream.java;344;16;94;2;0;0;0;0;0;44;0;0;0;0;0;6;0;0;17;0;0;0;6
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;ClassLoaderObjectInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java;210;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;3
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;NullReaderTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/NullReader.java;231;7;2;6;0;0;0;0;0;12;7;0;0;0;0;2;0;0;1;8;0;0;7
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;ProxyReaderTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/ProxyReader.java;69;4;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;TeeReaderTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeReader.java;182;13;38;0;0;0;0;0;0;14;0;0;2;0;8;1;0;0;2;3;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;BrokenReaderTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/BrokenReader.java;118;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;6
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CharSequenceInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java;422;49;14;4;0;0;29;0;0;16;20;0;0;10;0;1;0;0;3;11;0;0;6
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;CloseShieldReaderTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CloseShieldReader.java;58;5;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;TaggedReaderTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TaggedReader.java;123;4;19;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;3;6;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;BrokenInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/BrokenInputStream.java;108;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;WindowsLineEndingInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/WindowsLineEndingInputStream.java;77;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;150;18;12;2;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0;15
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 19:43:00 UTC 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/rel/commons-io-2.7;commons-io;MessageDigestCalculatingInputStreamTest;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java;50;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
